City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Raudeberg,34,NO,1680383681,76,61.9875,5.1352,34.47,2.46
1,Rikitea,34,PF,1680383454,81,-23.1203,-134.9692,80.19,15.95
2,Lebu,99,CL,1680383682,83,-37.6167,-73.65,61.27,9.91
3,Chui,15,UY,1680383682,61,-33.6971,-53.4616,65.53,8.39
4,Sringeri,18,IN,1680383682,94,13.4167,75.25,63.81,1.72
5,Tasiilaq,100,GL,1680383682,85,65.6145,-37.6368,30.36,3.15
6,Ancud,74,CL,1680383682,80,-41.8697,-73.8203,56.26,6.42
7,Bilibino,99,RU,1680383683,99,68.0546,166.4372,-13.79,2.19
8,Kenitra,74,MA,1680383683,85,34.261,-6.5802,57.96,1.32
9,Vila Velha,40,BR,1680383527,78,-20.3297,-40.2925,80.55,1.14
10,Batemans Bay,100,AU,1680383683,85,-35.7167,150.1833,60.1,5.7
11,Thompson,100,CA,1680383202,80,55.7435,-97.8558,17.24,6.8
12,Faanui,0,PF,1680383684,72,-16.4833,-151.75,82.22,7.27
13,Bluff,100,NZ,1680383684,74,-46.6,168.3333,55.8,15.79
14,Barillas,3,GT,1680383684,39,15.8036,-91.3158,78.33,6.08
15,Jiayuguan City,100,CN,1680383685,43,39.8167,98.3,30.78,9.24
16,Ushuaia,0,AR,1680383685,61,-54.8,-68.3,47.86,20.71
17,Port Hardy,75,CA,1680383685,87,50.6996,-127.4199,41.18,12.66
18,Coquimbo,0,CL,1680383425,68,-29.9533,-71.3436,67.73,11.5
19,Jamestown,100,US,1680383685,87,42.097,-79.2353,42.39,27.63
20,Agadir,0,MA,1680383685,55,30.4202,-9.5982,64.85,3.83
21,Urman,100,RU,1680383686,98,54.8831,56.8742,35.08,3.15
22,Erzin,100,TR,1680383686,87,36.9559,36.2,53.49,2.35
23,Busselton,2,AU,1680383686,90,-33.65,115.3333,57.52,7.49
24,Feira Nova,99,BR,1680383686,74,-7.9508,-35.3892,77.25,9.95
25,Qaanaaq,6,GL,1680383687,73,77.484,-69.3632,-11.24,3.74
26,Mizdah,6,LY,1680383687,17,31.4451,12.9801,70.02,2.42
27,Gorontalo,100,ID,1680383687,94,0.5412,123.0595,75.07,2.86
28,Albany,1,US,1680383646,30,42.6001,-73.9662,71.46,9.53
29,Port Elizabeth,2,ZA,1680383688,93,-33.918,25.5701,67.32,5.99
30,Port Alfred,37,ZA,1680383688,90,-33.5906,26.891,67.17,1.01
31,Cape Town,0,ZA,1680383082,83,-33.9258,18.4232,65.12,13.8
32,Hithadhoo,97,MV,1680383688,71,-0.6,73.0833,81.97,5.35
33,New Norfolk,100,AU,1680383194,81,-42.7826,147.0587,54.91,1.99
34,Bubaque,0,GW,1680383689,75,11.2833,-15.8333,77.67,19.69
35,Butaritari,100,KI,1680383689,76,3.0707,172.7902,81.46,12.95
36,Arraial do Cabo,40,BR,1680383199,89,-22.9661,-42.0278,80.56,16.11
37,Outjo,80,NA,1680383689,23,-20.1167,16.15,73.53,5.17
38,Avarua,75,CK,1680383690,83,-21.2078,-159.775,82.45,6.91
39,Nhulunbuy,83,AU,1680383690,88,-12.2333,136.7667,77.61,0.0
40,St. George's,75,GD,1680383504,69,12.0564,-61.7485,82.08,17.27
41,Airai,100,TL,1680383196,95,-8.9266,125.4092,59.41,2.13
42,Barra do Corda,100,BR,1680383690,93,-5.5,-45.25,76.01,4.14
43,Santa Isabel Rio Negro,100,BR,1680383690,95,-0.4139,-65.0192,76.44,1.88
44,Zliten,17,LY,1680383691,54,32.4674,14.5687,67.35,8.28
45,Necochea,94,AR,1680383691,46,-38.5473,-58.7368,64.85,8.01
46,Hobart,75,AU,1680383691,80,-42.8794,147.3294,55.26,10.36
47,Zyryanka,100,RU,1680383691,97,65.75,150.85,-3.26,15.59
48,Barrow,100,US,1680383692,92,71.2906,-156.7887,-0.38,9.22
49,Christchurch,100,NZ,1680383606,65,-43.5333,172.6333,68.32,17.27
50,Dikson,100,RU,1680383693,100,73.5069,80.5464,7.34,5.08
51,Marrakesh,0,MA,1680383694,46,31.6315,-8.0083,75.27,13.8
52,Srednekolymsk,100,RU,1680383694,97,67.45,153.6833,-11.34,7.14
53,Kaitangata,78,NZ,1680383694,95,-46.2817,169.8464,52.93,8.61
54,Notre-Dame-du-Lac,100,CA,1680383694,95,47.6136,-68.7964,33.87,10.18
55,Provideniya,98,RU,1680383695,90,64.3833,-173.3,19.36,8.86
56,Garut,100,ID,1680383632,91,-7.2024,107.8878,69.1,2.73
57,São João da Barra,83,BR,1680383474,85,-21.6403,-41.0511,82.49,6.6
58,Kruisfontein,1,ZA,1680383695,73,-34.0033,24.7314,59.2,5.19
59,Tshikapa,100,CD,1680383695,95,-6.4167,20.8,69.82,2.37
60,Yellowknife,100,CA,1680383696,93,62.456,-114.3525,11.12,17.58
61,Göksun,100,TR,1680383696,94,38.021,36.4973,35.24,4.83
62,Norman Wells,100,CA,1680383696,81,65.282,-126.8329,17.04,2.33
63,Codajás,99,BR,1680383696,97,-3.8367,-62.0569,75.29,3.33
64,Pala,31,TD,1680383696,16,9.3642,14.9046,89.35,3.58
65,Conneaut,100,US,1680383697,92,41.9476,-80.5542,43.12,26.75
66,Mahébourg,6,MU,1680383697,76,-20.4081,57.7,77.25,7.99
67,East London,80,ZA,1680383499,84,-33.0153,27.9116,70.3,11.56
68,Waipawa,53,NZ,1680383698,73,-41.4122,175.5153,62.91,15.9
69,Lagoa,100,PT,1680383698,89,39.05,-27.9833,60.57,24.92
70,Punta Arenas,75,CL,1680383538,62,-53.15,-70.9167,51.91,16.11
71,Luorong,99,CN,1680383698,95,24.4058,109.6086,70.61,2.77
72,Portland,40,US,1680382929,85,45.5234,-122.6762,50.2,7.0
73,Atuona,17,PF,1680383698,79,-9.8,-139.0333,80.44,15.84
74,Vaini,6,TO,1680383699,77,-21.2,-175.2,79.5,16.91
75,Saint George,0,US,1680383654,29,37.1041,-113.5841,67.95,5.75
76,São Filipe,0,CV,1680383699,54,14.8961,-24.4956,79.92,5.01
77,Lixouri,100,GR,1680383699,81,38.2019,20.4314,59.74,6.91
78,Kemijärvi,34,FI,1680383700,89,66.7131,27.4306,20.21,9.33
79,Atasū,0,KZ,1680383700,50,48.6814,71.6433,27.19,13.67
80,Vuktyl,100,RU,1680383700,98,63.8567,57.3094,33.78,14.58
81,Tiksi,95,RU,1680383203,80,71.6872,128.8694,0.41,25.1
82,Berlevåg,100,NO,1680383201,68,70.8578,29.0864,26.6,25.32
83,Manyana,66,BW,1680383701,46,-23.4,21.7167,72.61,3.22
84,Chapais,100,CA,1680383702,89,49.7834,-74.8492,28.18,14.85
85,Loveland,0,US,1680383702,19,40.3978,-105.075,68.23,12.66
86,Santa Rosa,99,PH,1680383703,82,14.3122,121.1114,80.58,1.36
87,Kavieng,100,PG,1680383703,80,-2.5744,150.7967,80.6,3.49
88,Acapulco de Juárez,0,MX,1680383665,62,16.8634,-99.8901,87.62,9.22
89,Puerto Ayora,89,EC,1680383704,87,-0.7393,-90.3518,87.76,7.0
90,Puerto Carreño,100,CO,1680383704,68,6.189,-67.4859,81.05,7.45
91,Mataura,100,NZ,1680383704,98,-46.1927,168.8643,55.47,5.73
92,Mayo,20,US,1680383704,64,38.8876,-76.5119,78.12,20.71
93,Ambanja,100,MG,1680383705,95,-13.6833,48.45,74.61,3.4
94,Saint Paul Harbor,0,US,1680383705,41,57.79,-152.4072,38.71,32.21
95,Souillac,4,MU,1680383705,79,-20.5167,57.5167,77.05,7.78
96,Cabo San Lucas,75,MX,1680383706,45,22.8909,-109.9124,85.6,4.0
97,Mongaguá,90,BR,1680383425,97,-24.0931,-46.6208,80.65,4.68
98,Nuuk,75,GL,1680383706,50,64.1835,-51.7216,27.21,13.0
99,Hermanus,0,ZA,1680383707,87,-34.4187,19.2345,61.81,8.79
100,Chokurdakh,98,RU,1680383707,100,70.6333,147.9167,-27.15,6.96
101,Burnie,100,AU,1680383707,89,-41.0667,145.9167,50.94,7.74
102,Caculé,7,BR,1680383708,28,-14.5033,-42.2222,82.87,5.12
103,Al Bardīyah,18,LY,1680383708,38,31.7561,25.0865,66.0,8.28
104,Shingū,100,JP,1680383199,81,33.7333,135.9833,56.82,9.75
105,Talnakh,100,RU,1680383708,94,69.4865,88.3972,18.21,18.95
106,Kapaa,100,US,1680383709,85,22.0752,-159.319,75.52,19.57
107,Mossamedes,98,AO,1680383197,82,-15.1961,12.1522,75.79,6.2
108,Salinas,0,US,1680383644,53,36.6777,-121.6555,66.56,12.66
109,Mar del Plata,100,AR,1680383709,68,-38.0023,-57.5575,64.83,1.99
110,Karratha,76,AU,1680383709,74,-20.7377,116.8463,80.67,4.59
111,Bulungu,100,CD,1680383710,93,-4.55,18.6,71.92,1.68
112,Deputatsky,55,RU,1680383710,99,69.3,139.9,-25.2,5.75
113,Severo-Kuril'sk,43,RU,1680383710,93,50.6789,156.125,32.09,16.87
114,Kidal,1,ML,1680383711,8,18.4411,1.4078,80.47,12.77
115,Patea,6,NZ,1680383711,79,-39.7583,174.4833,65.1,9.13
116,Port Lincoln,24,AU,1680383711,66,-34.7333,135.8667,57.52,10.2
117,Vostok,17,RU,1680383712,77,46.4856,135.8833,27.28,4.34
118,Surin,90,TH,1680383712,99,14.8818,103.4936,82.92,9.08
119,Beringovskiy,79,RU,1680383712,67,63.05,179.3167,15.69,22.17
120,Gold Coast,0,AU,1680383712,92,-28.0,153.4333,67.03,4.61
121,Novobureyskiy,100,RU,1680383712,43,49.798,129.8774,44.78,11.25
122,Ishigaki,93,JP,1680383713,76,24.3448,124.1572,71.46,14.14
123,Upernavik,41,GL,1680383713,97,72.7868,-56.1549,-17.5,10.36
124,Kyakhta,100,RU,1680383713,47,50.3508,106.4494,15.1,16.37
125,Longyearbyen,75,SJ,1680383508,72,78.2186,15.6401,10.24,9.22
126,Menongue,99,AO,1680383714,90,-14.6585,17.691,63.86,3.51
127,Cidreira,92,BR,1680383714,60,-30.1811,-50.2056,70.95,13.98
128,Broken Hill,0,AU,1680383714,55,-31.95,141.4333,50.18,9.19
129,Herat Province,0,AF,1680383714,58,34.5,62.0,58.28,9.24
130,Mbandaka,43,CD,1680383714,78,0.0487,18.2603,74.86,3.0
131,Alofi,75,NU,1680383005,89,-19.0595,-169.9187,80.49,11.5
132,Coyhaique,40,CL,1680383715,50,-45.5752,-72.0662,56.01,9.22
133,Uglekamensk,44,RU,1680383716,57,43.2172,133.2303,34.52,1.32
134,Hope Mills,0,US,1680383717,49,34.9704,-78.9453,80.38,31.07
135,Tuktoyaktuk,12,CA,1680383717,87,69.4541,-133.0374,-3.5,10.0
136,Dāmghān,0,IR,1680383718,47,36.1683,54.348,42.26,5.7
137,Bredasdorp,0,ZA,1680383718,95,-34.5322,20.0403,61.38,4.97
138,Kasongo-Lunda,99,CD,1680383718,98,-6.4667,16.8167,70.29,1.34
139,Sulangan,100,PH,1680383719,77,11.1373,123.7228,80.82,7.54
140,Frontera,100,MX,1680383719,37,26.9333,-101.45,75.52,7.81
141,Verkh-Usugli,100,RU,1680383719,47,52.7,115.1667,20.12,9.8
142,Riyadh,10,SA,1680383599,22,24.6877,46.7219,59.14,8.48
143,Vestmannaeyjar,100,IS,1680383720,63,63.4427,-20.2734,41.99,22.86
144,San Cristobal,100,VE,1680383720,92,7.7669,-72.225,66.38,3.69
145,Nikolskoye,100,RU,1680383720,97,59.7035,30.7861,33.69,5.12
146,Cockburn Town,4,TC,1680383525,76,21.4612,-71.1419,77.54,16.02
147,George Town,20,MY,1680383505,89,5.4112,100.3354,82.33,0.0
148,Cam Ranh,51,VN,1680383721,77,11.9214,109.1591,73.4,2.21
149,Kibala,6,TD,1680383721,26,9.1104,18.3463,89.67,4.45
150,Ponta do Sol,0,PT,1680383194,62,32.6667,-17.1,72.72,3.02
151,Koāth,7,IN,1680383722,67,25.3167,84.2667,68.36,4.36
152,Teyateyaneng,50,LS,1680383722,56,-29.1472,27.7489,56.98,3.76
153,Walvis Bay,14,NA,1680383722,85,-22.9575,14.5053,60.96,5.93
154,Sirte,1,LY,1680383722,31,31.2089,16.5887,72.16,9.4
155,Todos Santos,100,MX,1680383532,71,23.45,-110.2167,74.44,11.88
156,Tamiahua,47,MX,1680383723,70,21.2667,-97.45,84.0,11.92
157,La Ronge,100,CA,1680383716,90,55.1001,-105.2842,28.62,13.22
158,Ambilobe,86,MG,1680383723,95,-13.2,49.05,73.6,3.22
159,Kurya,5,RU,1680383724,61,51.6003,82.2888,18.57,15.99
160,Lata,100,PT,1680383724,98,40.1629,-8.3327,57.92,3.94
161,Orocué,92,CO,1680383724,63,4.7912,-71.3354,83.26,2.71
162,Ferme-Neuve,100,CA,1680383724,98,46.7001,-75.4493,33.42,6.44
163,Saint-Philippe,44,RE,1680383725,83,-21.3585,55.7679,76.59,11.81
164,Alberton,100,CA,1680383725,97,46.8168,-64.0654,31.91,21.72
165,Huarmey,100,PE,1680383725,78,-10.0681,-78.1522,78.53,7.65
166,Médéa,2,DZ,1680383657,89,36.2642,2.7539,50.63,3.67
167,Codrington,41,AU,1680383192,84,-38.2667,141.9667,48.83,3.44
168,Pacific Grove,0,US,1680383726,61,36.6177,-121.9166,65.39,10.36
169,Yining,0,CN,1680383726,86,29.0361,114.5636,58.3,2.91
170,Puerto Madero,75,MX,1680383726,66,14.7208,-92.4215,89.8,14.97
171,Hilo,75,US,1680383726,75,19.7297,-155.09,85.28,10.36
172,Balabac,100,PH,1680383727,80,7.9868,117.0645,79.38,4.12
173,Narsaq,75,GL,1680383727,80,60.9167,-46.05,32.22,4.29
174,Chumikan,99,RU,1680383727,95,54.7183,135.315,25.25,3.09
175,Rundu,98,NA,1680383728,63,-17.9333,19.7667,69.57,5.21
176,Price,0,US,1680383493,35,39.5994,-110.8107,52.86,12.53
177,Russell,94,US,1680383728,34,32.3502,-85.1999,84.0,12.48
178,Río Gallegos,0,AR,1680383552,38,-51.6226,-69.2181,57.25,28.77
179,Bethel,0,US,1680383187,51,41.3712,-73.414,72.45,13.8
180,Yangi Marg`ilon,99,UZ,1680383728,55,40.4272,71.7189,59.72,9.22
181,Aleksandrov Gay,100,RU,1680383729,65,50.147,48.5704,45.46,13.13
182,Ostrovnoy,87,RU,1680383199,84,68.0531,39.5131,22.23,7.94
183,Khorramshahr,0,IR,1680383729,31,30.4397,48.1664,55.35,10.18
184,Castro,49,BR,1680383558,77,-24.7911,-50.0119,70.02,2.01
185,Mimongo,100,GA,1680383729,99,-1.6195,11.6068,69.53,3.2
186,Monte Patria,36,CL,1680383729,33,-30.6919,-70.9467,81.81,6.64
187,Samarai,100,PG,1680383730,76,-10.6167,150.6667,81.99,7.72
188,Nanning,95,CN,1680383730,96,22.8167,108.3167,73.2,9.4
189,Puerto Madryn,88,AR,1680383730,27,-42.7692,-65.0385,77.25,19.22
190,Lamu,12,KE,1680383730,81,-2.2717,40.902,82.62,13.0
191,Malim,100,PH,1680383731,89,7.452,123.4312,76.55,5.28
192,Esperance,100,AU,1680383731,84,-33.8667,121.9,64.2,12.86
193,Nanortalik,15,GL,1680383731,82,60.1432,-45.2371,27.52,3.91
194,Peabiru,4,BR,1680383732,81,-23.9128,-52.3431,75.34,4.63
195,Rocha,8,UY,1680383732,58,-34.4833,-54.3333,64.69,7.34
196,Comodoro Rivadavia,0,AR,1680383492,23,-45.8667,-67.5,71.46,24.16
197,Hay River,100,CA,1680383716,73,60.8156,-115.7999,17.56,9.22
198,Mandalgovi,100,MN,1680383732,82,45.7625,106.2708,12.42,24.25
199,Lorengau,99,PG,1680383733,79,-2.0226,147.2712,80.47,3.69
200,Vila Franca do Campo,100,PT,1680383733,90,37.7167,-25.4333,64.81,16.06
201,Aykhal,100,RU,1680383733,91,66.0,111.5,5.04,22.21
202,Kenai,0,US,1680383734,44,60.5544,-151.2583,37.49,14.97
203,Taltal,34,CL,1680383734,78,-25.4,-70.4833,71.98,4.65
204,Ponta Delgada,20,PT,1680383734,82,37.7333,-25.6667,65.12,16.11
205,Tanout,65,NE,1680383734,10,14.9709,8.8879,75.87,11.07
206,Hamilton,100,US,1680383604,68,39.1834,-84.5333,44.65,26.46
207,Hong Kong,100,HK,1680383475,93,22.2855,114.1577,72.95,1.01
208,Voh,12,NC,1680383735,80,-20.9667,164.7,78.76,0.76
209,Jerome,100,US,1680383735,60,42.7241,-114.5186,50.68,16.11
